8100  110 4.772402e-03
8100  120 2.057876e-03
8200    0 1.024439e-02
8200   10 -4.579103e-03
8200   20 9.684190e-04
8200   30 -2.951464e-02
8200   40 -6.536679e-03
8200   50 6.448801e-02
8200   60 8.729264e-03
8200   70 -2.643270e-02
8200   80 -1.003124e-02
8200   90 -2.459853e-02
8200  100 8.249117e-03
8200  110 9.694822e-03
8200  120 3.149501e-03
8300    0 -6.491802e-03
8300   10 6.035516e-03
8300   20 1.278747e-02
8300   30 1.905843e-03
8300   40 1.137551e-02
8300   50 -5.339327e-02
8300   60 -1.954502e-02
8300   70 2.116796e-02
8300   80 -4.741396e-02
8300   90 2.133331e-02
8300  100 -3.662171e-03
8300  110 -8.764411e-03
8300  120 -6.478980e-03
8400    0 -1.272806e-02
8400   10 7.896896e-04
8400   20 -4.513292e-03
8400   30 3.908588e-02
8400   40 5.771496e-03
8400   50 1.146636e-03
8400   60 3.664371e-02
8400   70 1.681713e-02
8400   80 5.539694e-02
8400   90 4.960333e-03
8400  100 -1.891093e-02
8400  110 -7.039292e-03
8400  120 -3.254684e-03
8500    0 3.304466e-03
8500   10 -8.948373e-03
8500   20 -8.330735e-03
8500   30 -2.580935e-02
8500   40 -2.438563e-02
8500   50 5.805970e-02
8500   60 -3.676223e-02
8500   70 -5.044889e-02
8500   80 -1.724600e-02
8500   90 -1.425155e-02
8500  100 8.692137e-03
8500  110 7.603038e-03
8500  120 1.000663e-02
8600    0 1.386768e-02
8600   10 1.805347e-03
8600   20 4.473076e-03
8600   30 -3.174871e-02
8600   40 1.453421e-02
8600   50 -7.273467e-02
8600   60 -9.705414e-04
8600   70 4.029120e-02
8600   80 -6.823613e-03
8600   90 7.766491e-03
8600  100 2.165379e-02
8600  110 -1.005366e-03
8600  120 4.302275e-03
8700    0 -1.153778e-03
8700   10 1.095361e-02
8700   20 -2.207209e-03
8700   30 3.936059e-02
8700   40 1.732803e-02
8700   50 3.283899e-02
8700   60 2.712793e-02
8700   70 -9.970837e-03
8700   80 2.315264e-02
8700   90 -6.581449e-03
8700  100 -1.918218e-02
8700  110 -4.426814e-03
8700  120 -1.166408e-02
8800    0 -1.479817e-02
8800   10 -3.865222e-03
8800   20 -4.180586e-03
8800   30 1.207100e-02
8800   40 -2.340117e-02
8800   50 1.183714e-02
8800   60 -1.213256e-02
8800   70 -9.895737e-03
8800   80 -4.642966e-02
8800   90 -4.337313e-03
8800  100 -1.028736e-02
8800  110 1.097520e-02
8800  120 -4.093823e-03
8900    0 -7.005456e-04
8900   10 -1.120093e-02
8900   20 1.051373e-02
8900   30 -3.345102e-02
8900   40 -4.296458e-03
8900   50 -4.400451e-02
8900   60 2.696395e-03
8900   70 2.831982e-02
8900   80 4.482862e-02
8900   90 1.705849e-02
8900  100 2.828669e-02
8900  110 2.496542e-03
8900  120 1.273210e-02
9000    0 1.462245e-02
9000   10 5.280832e-03
9000   20 2.480804e-03
9000   30 9.010870e-03
9000   40 6.082706e-03
9000   50 6.613493e-02
9000   60 -1.592124e-02
9000   70 -4.539906e-02
9000   80 6.465079e-03
9000   90 -8.025804e-03
9000  100 -9.957778e-03
9000  110 -1.453837e-02
9000  120 3.446607e-03
9100    0 9.930355e-04
9100   10 9.099361e-03
9100   20 -1.020361e-02
9100   30 1.888997e-02
9100   40 2.392123e-03
9100   50 -3.944102e-02
9100   60 1.427964e-02
9100   70 2.617023e-02
9100   80 -5.549756e-02
9100   90 -9.118443e-03
9100  100 -2.466372e-02
9100  110 1.070278e-03
9100  120 -1.259082e-02
9200    0 -1.392243e-02
9200   10 -5.741768e-03
9200   20 2.874488e-03
9200   30 -1.183500e-02
9200   40 8.855490e-03
9200   50 -2.386158e-02
9200   60 3.749521e-03
9200   70 1.313406e-02
9200   80 4.194750e-02
9200   90 1.650428e-02
9200  100 2.872008e-02
9200  110 1.080536e-02
9200  120 -3.214051e-03
9300    0 1.159685e-03
9300   10 -4.636133e-03
9300   20 3.880051e-03
9300   30 -5.175569e-03
9300   40 -1.127349e-02
9300   50 5.801884e-02
9300   60 -9.042926e-03
9300   70 -2.417926e-02
9300   80 -1.059094e-02
9300   90 -1.656228e-03
9300  100 6.668877e-03
9300  110 -6.628186e-03
9300  120 9.366237e-03
9400    0 1.463309e-02
9400   10 5.122806e-03
9400   20 -7.710994e-03
9400   30 -3.741483e-03
9400   40 -2.470919e-03
9400   50 -4.222108e-02
9400   60 9.580178e-03
9400   70 2.060182e-02
9400   80 -2.066397e-03
9400   90 -1.238951e-02
9400  100 -3.645314e-02
9400  110 -4.829452e-03
9400  120 2.291507e-03
9500    0 -3.669024e-03
9500   10 -7.385970e-04
9500   20 2.632697e-03
9500   30 -1.685757e-03
9500   40 1.468518e-02
9500   50 7.027471e-03
9500   60 -2.606449e-02
9500   70 -2.826212e-02
9500   80 2.560210e-02
9500   90 3.312896e-03
9500  100 9.867360e-03
9500  110 9.312752e-03
9500  120 -3.725618e-03
9600    0 -1.578390e-02
9600   10 -2.740715e-03
9600   20 6.956210e-03
9600   30 1.418936e-02
9600   40 -6.124043e-03
9600   50 1.406546e-02
9600   60 2.944297e-02
9600   70 1.991810e-02
9600   80 -4.470507e-02
9600   90 -4.507524e-04
9600  100 2.296360e-02
9600  110 4.332744e-04
9600  120 -1.131444e-03
9700    0 5.229442e-03
9700   10 4.866785e-03
9700   20 -1.061659e-03
9700   30 -8.957550e-03
9700   40 -8.154869e-03
9700   50 -2.420471e-02
9700   60 5.006216e-03
9700   70 1.570321e-02
9700   80 2.495245e-02
9700   90 2.632729e-03
9700  100 -1.465377e-02
9700  110 -5.660792e-03
9700  120 -3.191512e-03
9800    0 1.480509e-02
9800   10 -3.076936e-03
9800   20 5.801895e-03
9800   30 -1.180332e-02
9800   40 2.713112e-05
9800   50 3.148655e-02
9800   60 -3.283059e-02
9800   70 -3.530574e-02
9800   80 7.287420e-03
9800   90 8.327155e-03
9800  100 4.131901e-03
9800  110 2.355109e-03
9800  120 9.110883e-04
9900    0 -7.051484e-03
9900   10 -8.525531e-03
9900   20 -5.654684e-03
9900   30 2.717903e-02
9900   40 2.857707e-03
9900   50 -1.548989e-02
9900   60 2.933898e-02
9900   70 2.371875e-02
9900   80 -2.462601e-02
9900   90 -1.108488e-02
9900  100 9.983894e-03
9900  110 1.194197e-03
9900  120 1.015303e-02
10000    0 -1.104595e-02
10000   10 9.140018e-03
10000   20 -2.226820e-02
10000   30 3.556679e-03
10000   40 9.001088e-03
10000   50 -1.101479e-02
10000   60 -2.192939e-02
10000   70 -7.004180e-03
10000   80 3.086799e-02
10000   90 8.803298e-04
10000  100 -1.890753e-02
10000  110 -1.324491e-05
10000  120 -2.573911e-03
